22:22:37.078 |I| Core                           | RequestBuilder thread:10       | MsBuild process with Id = 496
22:22:38.873 |I| BuildQueue                     | RequestBuilder thread:10       | Build immediately: \home\olaf\Documents\air\robotic_arm\robotic_arm\Assembly-CSharp.csproj
22:22:38.873 |I| Build                          | RequestBuilder thread:10       | Start build 'Assembly-CSharp.csproj' with 1 target frameworks
22:22:39.068 |I| Build                          | RequestBuilder thread:10       | Targets for build: _CheckForInvalidConfigurationAndPlatform;CollectCentralPackageVersions;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;Compile;CoreCompile
22:22:39.071 |I| BuildQueue                     | RequestBuilder thread:10       | Build immediately: \home\olaf\Documents\air\robotic_arm\robotic_arm\UnityEngine.TestRunner.csproj
22:22:39.071 |I| Build                          | RequestBuilder thread:10       | Start build 'UnityEngine.TestRunner.csproj' with 1 target frameworks
22:22:39.257 |I| Build                          | RequestBuilder thread:10       | Targets for build: _CheckForInvalidConfigurationAndPlatform;CollectCentralPackageVersions;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;Compile;CoreCompile
22:22:39.457 |I| BuildQueue                     | RequestBuilder thread:10       | Build immediately: \home\olaf\Documents\air\robotic_arm\robotic_arm\UnityEngine.UI.csproj
22:22:39.458 |I| Build                          | RequestBuilder thread:10       | Start build 'UnityEngine.UI.csproj' with 1 target frameworks
22:22:39.459 |I| Build                          | RequestBuilder thread:10       | Targets for build: _CheckForInvalidConfigurationAndPlatform;CollectCentralPackageVersions;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;Compile;CoreCompile
22:22:39.459 |I| BuildQueue                     | RequestBuilder thread:10       | Build immediately: \home\olaf\Documents\air\robotic_arm\robotic_arm\Unity.VisualScripting.SettingsProvider.Editor.csproj
22:22:39.460 |I| Build                          | RequestBuilder thread:10       | Start build 'Unity.VisualScripting.SettingsProvider.Editor.csproj' with 1 target frameworks
22:22:39.462 |I| Build                          | RequestBuilder thread:10       | Targets for build: _CheckForInvalidConfigurationAndPlatform;CollectCentralPackageVersions;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;Compile;CoreCompile
22:22:39.464 |I| BuildQueue                     | RequestBuilder thread:10       | Build immediately: \home\olaf\Documents\air\robotic_arm\robotic_arm\Unity.PlasticSCM.Editor.csproj
22:22:39.465 |I| Build                          | RequestBuilder thread:10       | Start build 'Unity.PlasticSCM.Editor.csproj' with 1 target frameworks
22:22:39.468 |I| Build                          | RequestBuilder thread:10       | Targets for build: _CheckForInvalidConfigurationAndPlatform;CollectCentralPackageVersions;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;Compile;CoreCompile
22:22:39.471 |I| BuildQueue                     | RequestBuilder thread:10       | Build immediately: \home\olaf\Documents\air\robotic_arm\robotic_arm\Unity.TestTools.CodeCoverage.Editor.OpenCover.Model.csproj
22:22:39.471 |I| Build                          | RequestBuilder thread:10       | Start build 'Unity.TestTools.CodeCoverage.Editor.OpenCover.Model.csproj' with 1 target frameworks
22:22:39.473 |I| Build                          | RequestBuilder thread:10       | Targets for build: _CheckForInvalidConfigurationAndPlatform;CollectCentralPackageVersions;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;Compile;CoreCompile
22:22:39.474 |I| BuildQueue                     | RequestBuilder thread:10       | Build immediately: \home\olaf\Documents\air\robotic_arm\robotic_arm\Unity.VisualScripting.Flow.csproj
22:22:39.474 |I| Build                          | RequestBuilder thread:10       | Start build 'Unity.VisualScripting.Flow.csproj' with 1 target frameworks
22:22:39.479 |I| Build                          | RequestBuilder thread:10       | Targets for build: _CheckForInvalidConfigurationAndPlatform;CollectCentralPackageVersions;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;Compile;CoreCompile
22:22:39.480 |I| BuildQueue                     | RequestBuilder thread:10       | Build immediately: \home\olaf\Documents\air\robotic_arm\robotic_arm\UnityEditor.TestRunner.csproj
22:22:39.480 |I| Build                          | RequestBuilder thread:10       | Start build 'UnityEditor.TestRunner.csproj' with 1 target frameworks
22:22:39.483 |I| Build                          | RequestBuilder thread:10       | Targets for build: _CheckForInvalidConfigurationAndPlatform;CollectCentralPackageVersions;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;Compile;CoreCompile
22:22:39.484 |I| BuildQueue                     | RequestBuilder thread:10       | Build immediately: \home\olaf\Documents\air\robotic_arm\robotic_arm\Unity.EditorCoroutines.Editor.csproj
22:22:39.484 |I| Build                          | RequestBuilder thread:10       | Start build 'Unity.EditorCoroutines.Editor.csproj' with 1 target frameworks
22:22:39.486 |I| Build                          | RequestBuilder thread:10       | Targets for build: _CheckForInvalidConfigurationAndPlatform;CollectCentralPackageVersions;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;Compile;CoreCompile
22:22:39.487 |I| BuildQueue                     | RequestBuilder thread:10       | Build immediately: \home\olaf\Documents\air\robotic_arm\robotic_arm\Unity.TestTools.CodeCoverage.Editor.csproj
22:22:39.487 |I| Build                          | RequestBuilder thread:10       | Start build 'Unity.TestTools.CodeCoverage.Editor.csproj' with 1 target frameworks
22:22:39.507 |I| Build                          | RequestBuilder thread:10       | Targets for build: _CheckForInvalidConfigurationAndPlatform;CollectCentralPackageVersions;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;Compile;CoreCompile
22:22:39.512 |I| BuildQueue                     | RequestBuilder thread:10       | Build immediately: \home\olaf\Documents\air\robotic_arm\robotic_arm\Unity.VisualScripting.State.csproj
22:22:39.512 |I| Build                          | RequestBuilder thread:10       | Start build 'Unity.VisualScripting.State.csproj' with 1 target frameworks
22:22:39.514 |I| Build                          | RequestBuilder thread:10       | Targets for build: _CheckForInvalidConfigurationAndPlatform;CollectCentralPackageVersions;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;Compile;CoreCompile
22:22:39.515 |I| BuildQueue                     | RequestBuilder thread:10       | Build immediately: \home\olaf\Documents\air\robotic_arm\robotic_arm\Unity.VisualScripting.Core.Editor.csproj
22:22:39.516 |I| Build                          | RequestBuilder thread:10       | Start build 'Unity.VisualScripting.Core.Editor.csproj' with 1 target frameworks
22:22:39.522 |I| Build                          | RequestBuilder thread:10       | Targets for build: _CheckForInvalidConfigurationAndPlatform;CollectCentralPackageVersions;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;Compile;CoreCompile
22:22:39.525 |I| BuildQueue                     | RequestBuilder thread:10       | Build immediately: \home\olaf\Documents\air\robotic_arm\robotic_arm\Unity.Settings.Editor.csproj
22:22:39.525 |I| Build                          | RequestBuilder thread:10       | Start build 'Unity.Settings.Editor.csproj' with 1 target frameworks
22:22:39.527 |I| Build                          | RequestBuilder thread:10       | Targets for build: _CheckForInvalidConfigurationAndPlatform;CollectCentralPackageVersions;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;Compile;CoreCompile
22:22:39.527 |I| BuildQueue                     | RequestBuilder thread:10       | Build immediately: \home\olaf\Documents\air\robotic_arm\robotic_arm\Unity.Rider.Editor.csproj
22:22:39.527 |I| Build                          | RequestBuilder thread:10       | Start build 'Unity.Rider.Editor.csproj' with 1 target frameworks
22:22:39.529 |I| Build                          | RequestBuilder thread:10       | Targets for build: _CheckForInvalidConfigurationAndPlatform;CollectCentralPackageVersions;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;Compile;CoreCompile
22:22:39.529 |I| BuildQueue                     | RequestBuilder thread:10       | Build immediately: \home\olaf\Documents\air\robotic_arm\robotic_arm\Unity.VisualScripting.Flow.Editor.csproj
22:22:39.529 |I| Build                          | RequestBuilder thread:10       | Start build 'Unity.VisualScripting.Flow.Editor.csproj' with 1 target frameworks
22:22:39.531 |I| Build                          | RequestBuilder thread:10       | Targets for build: _CheckForInvalidConfigurationAndPlatform;CollectCentralPackageVersions;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;Compile;CoreCompile
22:22:39.532 |I| BuildQueue                     | RequestBuilder thread:10       | Build immediately: \home\olaf\Documents\air\robotic_arm\robotic_arm\JetBrains.Frontend.2021.2.csproj
22:22:39.532 |I| Build                          | RequestBuilder thread:10       | Start build 'JetBrains.Frontend.2021.2.csproj' with 1 target frameworks
22:22:39.533 |I| Build                          | RequestBuilder thread:10       | Targets for build: _CheckForInvalidConfigurationAndPlatform;CollectCentralPackageVersions;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;Compile;CoreCompile
22:22:39.534 |I| BuildQueue                     | RequestBuilder thread:10       | Build immediately: \home\olaf\Documents\air\robotic_arm\robotic_arm\Unity.VisualScripting.Core.csproj
22:22:39.534 |I| Build                          | RequestBuilder thread:10       | Start build 'Unity.VisualScripting.Core.csproj' with 1 target frameworks
22:22:39.537 |I| Build                          | RequestBuilder thread:10       | Targets for build: _CheckForInvalidConfigurationAndPlatform;CollectCentralPackageVersions;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;Compile;CoreCompile
22:22:39.538 |I| BuildQueue                     | RequestBuilder thread:10       | Build immediately: \home\olaf\Documents\air\robotic_arm\robotic_arm\Unity.VisualStudio.Editor.csproj
22:22:39.538 |I| Build                          | RequestBuilder thread:10       | Start build 'Unity.VisualStudio.Editor.csproj' with 1 target frameworks
22:22:39.540 |I| Build                          | RequestBuilder thread:10       | Targets for build: _CheckForInvalidConfigurationAndPlatform;CollectCentralPackageVersions;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;Compile;CoreCompile
22:22:39.541 |I| BuildQueue                     | RequestBuilder thread:10       | Build immediately: \home\olaf\Documents\air\robotic_arm\robotic_arm\Unity.CollabProxy.Editor.csproj
22:22:39.541 |I| Build                          | RequestBuilder thread:10       | Start build 'Unity.CollabProxy.Editor.csproj' with 1 target frameworks
22:22:39.554 |I| Build                          | RequestBuilder thread:10       | Targets for build: _CheckForInvalidConfigurationAndPlatform;CollectCentralPackageVersions;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;Compile;CoreCompile
22:22:39.555 |I| BuildQueue                     | RequestBuilder thread:10       | Build immediately: \home\olaf\Documents\air\robotic_arm\robotic_arm\Unity.Performance.Profile-Analyzer.Editor.csproj
22:22:39.555 |I| Build                          | RequestBuilder thread:10       | Start build 'Unity.Performance.Profile-Analyzer.Editor.csproj' with 1 target frameworks
22:22:39.557 |I| Build                          | RequestBuilder thread:10       | Targets for build: _CheckForInvalidConfigurationAndPlatform;CollectCentralPackageVersions;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;Compile;CoreCompile
22:22:39.558 |I| BuildQueue                     | RequestBuilder thread:10       | Build immediately: \home\olaf\Documents\air\robotic_arm\robotic_arm\Unity.TextMeshPro.csproj
22:22:39.558 |I| Build                          | RequestBuilder thread:10       | Start build 'Unity.TextMeshPro.csproj' with 1 target frameworks
22:22:39.560 |I| Build                          | RequestBuilder thread:10       | Targets for build: _CheckForInvalidConfigurationAndPlatform;CollectCentralPackageVersions;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;Compile;CoreCompile
22:22:39.561 |I| BuildQueue                     | RequestBuilder thread:10       | Build immediately: \home\olaf\Documents\air\robotic_arm\robotic_arm\Unity.VSCode.Editor.csproj
22:22:39.561 |I| Build                          | RequestBuilder thread:10       | Start build 'Unity.VSCode.Editor.csproj' with 1 target frameworks
22:22:39.563 |I| Build                          | RequestBuilder thread:10       | Targets for build: _CheckForInvalidConfigurationAndPlatform;CollectCentralPackageVersions;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;Compile;CoreCompile
22:22:39.564 |I| BuildQueue                     | RequestBuilder thread:10       | Build immediately: \home\olaf\Documents\air\robotic_arm\robotic_arm\Unity.Timeline.csproj
22:22:39.564 |I| Build                          | RequestBuilder thread:10       | Start build 'Unity.Timeline.csproj' with 1 target frameworks
22:22:39.565 |I| Build                          | RequestBuilder thread:10       | Targets for build: _CheckForInvalidConfigurationAndPlatform;CollectCentralPackageVersions;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;Compile;CoreCompile
22:22:39.566 |I| BuildQueue                     | RequestBuilder thread:10       | Build immediately: \home\olaf\Documents\air\robotic_arm\robotic_arm\Unity.TestTools.CodeCoverage.Editor.OpenCover.Mono.Reflection.csproj
22:22:39.566 |I| Build                          | RequestBuilder thread:10       | Start build 'Unity.TestTools.CodeCoverage.Editor.OpenCover.Mono.Reflection.csproj' with 1 target frameworks
22:22:39.568 |I| Build                          | RequestBuilder thread:10       | Targets for build: _CheckForInvalidConfigurationAndPlatform;CollectCentralPackageVersions;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;Compile;CoreCompile
22:22:39.568 |I| BuildQueue                     | RequestBuilder thread:10       | Build immediately: \home\olaf\Documents\air\robotic_arm\robotic_arm\Unity.Timeline.Editor.csproj
22:22:39.568 |I| Build                          | RequestBuilder thread:10       | Start build 'Unity.Timeline.Editor.csproj' with 1 target frameworks
22:22:39.570 |I| Build                          | RequestBuilder thread:10       | Targets for build: _CheckForInvalidConfigurationAndPlatform;CollectCentralPackageVersions;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;Compile;CoreCompile
22:22:39.571 |I| BuildQueue                     | RequestBuilder thread:10       | Build immediately: \home\olaf\Documents\air\robotic_arm\robotic_arm\Unity.VisualScripting.Shared.Editor.csproj
22:22:39.571 |I| Build                          | RequestBuilder thread:10       | Start build 'Unity.VisualScripting.Shared.Editor.csproj' with 1 target frameworks
22:22:39.572 |I| Build                          | RequestBuilder thread:10       | Targets for build: _CheckForInvalidConfigurationAndPlatform;CollectCentralPackageVersions;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;Compile;CoreCompile
22:22:39.573 |I| BuildQueue                     | RequestBuilder thread:10       | Build immediately: \home\olaf\Documents\air\robotic_arm\robotic_arm\Unity.VisualScripting.State.Editor.csproj
22:22:39.573 |I| Build                          | RequestBuilder thread:10       | Start build 'Unity.VisualScripting.State.Editor.csproj' with 1 target frameworks
22:22:39.576 |I| Build                          | RequestBuilder thread:10       | Targets for build: _CheckForInvalidConfigurationAndPlatform;CollectCentralPackageVersions;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;Compile;CoreCompile
22:22:39.577 |I| BuildQueue                     | RequestBuilder thread:10       | Build immediately: \home\olaf\Documents\air\robotic_arm\robotic_arm\Assembly-CSharp-Editor.csproj
22:22:39.577 |I| Build                          | RequestBuilder thread:10       | Start build 'Assembly-CSharp-Editor.csproj' with 1 target frameworks
22:22:39.579 |I| Build                          | RequestBuilder thread:10       | Targets for build: _CheckForInvalidConfigurationAndPlatform;CollectCentralPackageVersions;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;Compile;CoreCompile
22:22:39.757 |I| Build                          | .NET ThreadPool Worker:7       | Finish build part [1/1] for project 'Unity.VisualScripting.State.csproj': Success
22:22:39.757 |I| Build                          | .NET ThreadPool Worker:7       | Finish build project 'Unity.VisualScripting.State.csproj': Success
22:22:39.807 |I| Build                          | .NET ThreadPool Worker:5       | Finish build part [1/1] for project 'Unity.TextMeshPro.csproj': Success
22:22:39.807 |I| Build                          | .NET ThreadPool Worker:5       | Finish build project 'Unity.TextMeshPro.csproj': Success
22:22:39.810 |I| Build                          | .NET ThreadPool Worker:9       | Finish build part [1/1] for project 'Unity.Timeline.csproj': Success
22:22:39.810 |I| Build                          | .NET ThreadPool Worker:9       | Finish build project 'Unity.Timeline.csproj': Success
22:22:39.852 |I| Build                          | .NET ThreadPool Worker:9       | Finish build part [1/1] for project 'Unity.VisualScripting.Core.csproj': Success
22:22:39.852 |I| Build                          | .NET ThreadPool Worker:9       | Finish build project 'Unity.VisualScripting.Core.csproj': Success
22:22:40.006 |I| Build                          | .NET ThreadPool Worker:26      | Finish build part [1/1] for project 'UnityEngine.TestRunner.csproj': Success
22:22:40.006 |I| Build                          | .NET ThreadPool Worker:26      | Finish build project 'UnityEngine.TestRunner.csproj': Success
22:22:40.051 |I| Build                          | .NET ThreadPool Worker:5       | Finish build part [1/1] for project 'Unity.Settings.Editor.csproj': Success
22:22:40.051 |I| Build                          | .NET ThreadPool Worker:5       | Finish build project 'Unity.Settings.Editor.csproj': Success
22:22:40.060 |I| Build                          | .NET ThreadPool Worker:5       | Finish build part [1/1] for project 'UnityEditor.UI.csproj': Success
22:22:40.060 |I| Build                          | .NET ThreadPool Worker:5       | Finish build project 'UnityEditor.UI.csproj': Success
22:22:40.067 |I| Build                          | .NET ThreadPool Worker:5       | Finish build part [1/1] for project 'Unity.Rider.Editor.csproj': Success
22:22:40.067 |I| Build                          | .NET ThreadPool Worker:5       | Finish build project 'Unity.Rider.Editor.csproj': Success
22:22:40.070 |I| Build                          | .NET ThreadPool Worker:19      | Finish build part [1/1] for project 'JetBrains.Frontend.2021.2.csproj': Success
22:22:40.070 |I| Build                          | .NET ThreadPool Worker:19      | Finish build project 'JetBrains.Frontend.2021.2.csproj': Success
22:22:40.071 |I| Build                          | .NET ThreadPool Worker:7       | Finish build part [1/1] for project 'Unity.VisualScripting.Flow.Editor.csproj': Success
22:22:40.072 |I| Build                          | .NET ThreadPool Worker:7       | Finish build project 'Unity.VisualScripting.Flow.Editor.csproj': Success
22:22:40.074 |I| Build                          | .NET ThreadPool Worker:24      | Finish build part [1/1] for project 'Unity.EditorCoroutines.Editor.csproj': Success
22:22:40.074 |I| Build                          | .NET ThreadPool Worker:24      | Finish build project 'Unity.EditorCoroutines.Editor.csproj': Success
22:22:40.087 |I| Build                          | .NET ThreadPool Worker:26      | Finish build part [1/1] for project 'Unity.VisualStudio.Editor.csproj': Success
22:22:40.087 |I| Build                          | .NET ThreadPool Worker:26      | Finish build project 'Unity.VisualStudio.Editor.csproj': Success
22:22:40.090 |I| Build                          | .NET ThreadPool Worker:7       | Finish build part [1/1] for project 'Unity.Performance.Profile-Analyzer.Editor.csproj': Success
22:22:40.090 |I| Build                          | .NET ThreadPool Worker:7       | Finish build project 'Unity.Performance.Profile-Analyzer.Editor.csproj': Success
22:22:40.095 |I| Build                          | .NET ThreadPool Worker:7       | Finish build part [1/1] for project 'Unity.VSCode.Editor.csproj': Success
22:22:40.095 |I| Build                          | .NET ThreadPool Worker:7       | Finish build project 'Unity.VSCode.Editor.csproj': Success
22:22:40.097 |I| Build                          | .NET ThreadPool Worker:5       | Finish build part [1/1] for project 'Unity.VisualScripting.Core.Editor.csproj': Success
22:22:40.097 |I| Build                          | .NET ThreadPool Worker:5       | Finish build project 'Unity.VisualScripting.Core.Editor.csproj': Success
22:22:40.099 |I| Build                          | .NET ThreadPool Worker:7       | Finish build part [1/1] for project 'Unity.TestTools.CodeCoverage.Editor.OpenCover.Mono.Reflection.csproj': Success
22:22:40.099 |I| Build                          | .NET ThreadPool Worker:7       | Finish build project 'Unity.TestTools.CodeCoverage.Editor.OpenCover.Mono.Reflection.csproj': Success
22:22:40.127 |I| Build                          | .NET ThreadPool Worker:7       | Finish build part [1/1] for project 'Unity.TextMeshPro.Editor.csproj': Success
22:22:40.127 |I| Build                          | .NET ThreadPool Worker:7       | Finish build project 'Unity.TextMeshPro.Editor.csproj': Success
22:22:40.131 |I| Build                          | .NET ThreadPool Worker:7       | Finish build part [1/1] for project 'Unity.Timeline.Editor.csproj': Success
22:22:40.131 |I| Build                          | .NET ThreadPool Worker:7       | Finish build project 'Unity.Timeline.Editor.csproj': Success
22:22:40.154 |I| Build                          | .NET ThreadPool Worker:5       | Finish build part [1/1] for project 'Unity.VisualScripting.State.Editor.csproj': Success
22:22:40.154 |I| Build                          | .NET ThreadPool Worker:5       | Finish build project 'Unity.VisualScripting.State.Editor.csproj': Success
22:22:40.164 |I| Build                          | .NET ThreadPool Worker:18      | Finish build part [1/1] for project 'Unity.CollabProxy.Editor.csproj': Success
22:22:40.164 |I| Build                          | .NET ThreadPool Worker:18      | Finish build project 'Unity.CollabProxy.Editor.csproj': Success
22:22:40.168 |I| Build                          | .NET ThreadPool Worker:26      | Finish build part [1/1] for project 'Assembly-CSharp-Editor.csproj': Success
22:22:40.168 |I| Build                          | .NET ThreadPool Worker:26      | Finish build project 'Assembly-CSharp-Editor.csproj': Success
22:22:40.174 |I| Build                          | .NET ThreadPool Worker:7       | Finish build part [1/1] for project 'Unity.VisualScripting.Shared.Editor.csproj': Success
22:22:40.175 |I| Build                          | .NET ThreadPool Worker:7       | Finish build project 'Unity.VisualScripting.Shared.Editor.csproj': Success
22:22:40.200 |I| Build                          | .NET ThreadPool Worker:24      | Finish build part [1/1] for project 'Unity.TestTools.CodeCoverage.Editor.csproj': Success
22:22:40.201 |I| Build                          | .NET ThreadPool Worker:24      | Finish build project 'Unity.TestTools.CodeCoverage.Editor.csproj': Success
22:22:40.202 |I| Build                          | .NET ThreadPool Worker:7       | Finish build part [1/1] for project 'Assembly-CSharp.csproj': Success
22:22:40.202 |I| Build                          | .NET ThreadPool Worker:7       | Finish build project 'Assembly-CSharp.csproj': Success
22:22:40.213 |I| Build                          | .NET ThreadPool Worker:7       | Finish build part [1/1] for project 'UnityEditor.TestRunner.csproj': Success
22:22:40.213 |I| Build                          | .NET ThreadPool Worker:7       | Finish build project 'UnityEditor.TestRunner.csproj': Success
22:22:40.227 |I| Build                          | .NET ThreadPool Worker:24      | Finish build part [1/1] for project 'Unity.VisualScripting.Flow.csproj': Success
22:22:40.227 |I| Build                          | .NET ThreadPool Worker:24      | Finish build project 'Unity.VisualScripting.Flow.csproj': Success
22:22:40.243 |I| Build                          | .NET ThreadPool Worker:26      | Finish build part [1/1] for project 'Unity.TestTools.CodeCoverage.Editor.OpenCover.Model.csproj': Success
22:22:40.243 |I| Build                          | .NET ThreadPool Worker:26      | Finish build project 'Unity.TestTools.CodeCoverage.Editor.OpenCover.Model.csproj': Success
22:22:40.253 |I| Build                          | .NET ThreadPool Worker:7       | Finish build part [1/1] for project 'Unity.PlasticSCM.Editor.csproj': Success
22:22:40.253 |I| Build                          | .NET ThreadPool Worker:7       | Finish build project 'Unity.PlasticSCM.Editor.csproj': Success
22:22:40.272 |I| Build                          | .NET ThreadPool Worker:24      | Finish build part [1/1] for project 'Unity.VisualScripting.SettingsProvider.Editor.csproj': Success
22:22:40.272 |I| Build                          | .NET ThreadPool Worker:24      | Finish build project 'Unity.VisualScripting.SettingsProvider.Editor.csproj': Success
22:22:40.279 |I| Build                          | .NET ThreadPool Worker:24      | Finish build part [1/1] for project 'UnityEngine.UI.csproj': Success
22:22:40.279 |I| Build                          | .NET ThreadPool Worker:24      | Finish build project 'UnityEngine.UI.csproj': Success
